,State_Name,District_Name,Crop,Population,Ratio,Per,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016
140,Andhra Pradesh,EAST GODAVARI,Groundnut,4872622,0.00075,8.72,2698.458064,3018.1764,3017.13,3337.108,3335.8,3338.16748,3654.4665,3975.974339,3973.135979,4289.5537,4291.81
141,Andhra Pradesh,EAST GODAVARI,Jowar,4872622,0.000125,8.72,449.7430106,503.0244,502.85,556.188,555.97,556.36458,609.07775,662.6623898,662.1893298,714.92395,715.3
142,Andhra Pradesh,EAST GODAVARI,Korra,4872622,0.00025,8.72,899.4860212,1006.0588,1005.71,1112.366,1111.93,1112.71916,1218.1555,1325.32478,1324.37866,1429.8479,1430.6
143,Andhra Pradesh,EAST GODAVARI,Maize,4872622,0.00025,8.72,899.4860212,1006.0588,1005.71,1112.366,1111.93,1112.71916,1218.1555,1325.32478,1324.37866,1429.8479,1430.6
144,Andhra Pradesh,EAST GODAVARI,Ragi,4872622,0.000125,8.72,449.7430106,503.0244,502.85,556.188,555.97,556.36458,609.07775,662.6623898,662.1893298,714.92395,715.3
145,Andhra Pradesh,EAST GODAVARI,Rice,4872622,0.00125,8.72,4497.430106,5030.294,5028.55,5561.84,5559.66,5563.6058,6090.7775,6626.623898,6621.893298,7149.2495,7153.01
146,Andhra Pradesh,EAST GODAVARI,Samai,4872622,0.000125,8.72,449.7430106,503.0244,502.85,556.188,555.97,556.36458,609.07775,662.6623898,662.1893298,714.92395,715.3
147,Andhra Pradesh,EAST GODAVARI,Sesamum,4872622,0.0015,8.72,5396.916127,6036.3528,6034.26,6674.206,6671.59,6676.32496,7308.933,7951.948678,7946.271958,8579.0974,8583.61
148,Andhra Pradesh,EAST GODAVARI,Sugarcane,4872622,0.000125,8.72,449.7430106,503.0244,502.85,556.188,555.97,556.36458,609.07775,662.6623898,662.1893298,714.92395,715.3
149,Andhra Pradesh,EAST GODAVARI,Sunflower,4872622,0.0015,8.72,5396.916127,6036.3528,6034.26,6674.206,6671.59,6676.32496,7308.933,7951.948678,7946.271958,8579.0974,8583.61
150,Andhra Pradesh,EAST GODAVARI,Tobacco,4872622,0.00015,8.72,539.6916127,603.63928,603.43,667.4216,667.16,667.633496,730.8933,795.1948678,794.6271958,857.90874,858.36
151,Andhra Pradesh,EAST GODAVARI,Horse-gram,4872622,0.00025,8.72,899.4860212,1006.0588,1005.71,1112.366,1111.93,1112.71916,1218.1555,1325.32478,1324.37866,1429.8479,1430.6
152,Andhra Pradesh,EAST GODAVARI,Moong(Green Gram),4872622,0.00025,8.72,899.4860212,1006.0588,1005.71,1112.366,1111.93,1112.71916,1218.1555,1325.32478,1324.37866,1429.8479,1430.6
153,Andhra Pradesh,EAST GODAVARI,Urad,4872622,0.00025,8.72,899.4860212,1006.0588,1005.71,1112.366,1111.93,1112.71916,1218.1555,1325.32478,1324.37866,1429.8479,1430.6
154,Andhra Pradesh,EAST GODAVARI,Small millets,4872622,0.0005,8.72,1798.972042,2012.1176,2011.42,2224.732,2223.86,2225.43832,2436.311,2650.649559,2648.757319,2859.6958,2861.2
155,Andhra Pradesh,EAST GODAVARI,Other  Rabi pulses,4872622,0.00025,8.72,899.4860212,1006.0588,1005.71,1112.366,1111.93,1112.71916,1218.1555,1325.32478,1324.37866,1429.8479,1430.6
156,Andhra Pradesh,EAST GODAVARI,Castor seed,4872622,0.000625,8.72,2248.715053,2515.142,2514.27,2780.92,2779.83,2781.8029,3045.38875,3313.311949,3310.946649,3574.61975,3576.5
157,Andhra Pradesh,EAST GODAVARI,Masoor,4872622,0.00025,8.72,899.4860212,1006.0588,1005.71,1112.366,1111.93,1112.71916,1218.1555,1325.32478,1324.37866,1429.8479,1430.6
158,Andhra Pradesh,EAST GODAVARI,Niger seed,4872622,0.000125,8.72,449.7430106,503.0244,502.85,556.188,555.97,556.36458,609.07775,662.6623898,662.1893298,714.92395,715.3
159,Andhra Pradesh,EAST GODAVARI,Gram,4872622,0.00075,8.72,2698.458064,3018.1764,3017.13,3337.108,3335.8,3338.16748,3654.4665,3975.974339,3973.135979,4289.5537,4291.81
160,Andhra Pradesh,EAST GODAVARI,Rapeseed &Mustard,4872622,0.00025,8.72,899.4860212,1006.0588,1005.71,1112.366,1111.93,1112.71916,1218.1555,1325.32478,1324.37866,1429.8479,1430.6
161,Andhra Pradesh,EAST GODAVARI,Safflower,4872622,0.0015,8.72,5396.916127,6036.3528,6034.26,6674.206,6671.59,6676.32496,7308.933,7951.948678,7946.271958,8579.0974,8583.61
162,Andhra Pradesh,EAST GODAVARI,Onion,4872622,0.001,8.72,3597.944085,4024.2352,4022.84,4449.474,4447.73,4450.88664,4872.622,5301.299118,5297.514638,5719.4016,5722.41
163,Andhra Pradesh,EAST GODAVARI,Mesta,4872622,0.00025,8.72,899.4860212,1006.0588,1005.71,1112.366,1111.93,1112.71916,1218.1555,1325.32478,1324.37866,1429.8479,1430.6
164,Andhra Pradesh,EAST GODAVARI,Other Kharif pulses,4872622,0.00025,8.72,899.4860212,1006.0588,1005.71,1112.366,1111.93,1112.71916,1218.1555,1325.32478,1324.37866,1429.8479,1430.6
165,Andhra Pradesh,EAST GODAVARI,Linseed,4872622,0.00025,8.72,899.4860212,1006.0588,1005.71,1112.366,1111.93,1112.71916,1218.1555,1325.32478,1324.37866,1429.8479,1430.6
166,Andhra Pradesh,EAST GODAVARI,other misc. pulses,4872622,0.00025,8.72,899.4860212,1006.0588,1005.71,1112.366,1111.93,1112.71916,1218.1555,1325.32478,1324.37866,1429.8479,1430.6
167,Andhra Pradesh,EAST GODAVARI,Arecanut,4872622,0.000125,8.72,449.7430106,503.0244,502.85,556.188,555.97,556.36458,609.07775,662.6623898,662.1893298,714.92395,715.3
168,Andhra Pradesh,EAST GODAVARI,Banana,4872622,0.00075,8.72,2698.458064,3018.1764,3017.13,3337.108,3335.8,3338.16748,3654.4665,3975.974339,3973.135979,4289.5537,4291.81
169,Andhra Pradesh,EAST GODAVARI,Cashewnut,4872622,0.00025,8.72,899.4860212,1006.0588,1005.71,1112.366,1111.93,1112.71916,1218.1555,1325.32478,1324.37866,1429.8479,1430.6
170,Andhra Pradesh,EAST GODAVARI,Coconut ,4872622,0.00025,8.72,899.4860212,1006.0588,1005.71,1112.366,1111.93,1112.71916,1218.1555,1325.32478,1324.37866,1429.8479,1430.6
171,Andhra Pradesh,EAST GODAVARI,Coriander,4872622,0.00025,8.72,899.4860212,1006.0588,1005.71,1112.366,1111.93,1112.71916,1218.1555,1325.32478,1324.37866,1429.8479,1430.6
172,Andhra Pradesh,EAST GODAVARI,Sweet potato,4872622,0.00125,8.72,4497.430106,5030.294,5028.55,5561.84,5559.66,5563.6058,6090.7775,6626.623898,6621.893298,7149.2495,7153.01
173,Andhra Pradesh,EAST GODAVARI,Tapioca,4872622,0.00125,8.72,4497.430106,5030.294,5028.55,5561.84,5559.66,5563.6058,6090.7775,6626.623898,6621.893298,7149.2495,7153.01
174,Andhra Pradesh,EAST GODAVARI,Turmeric,4872622,0.0001875,8.72,674.6145159,754.5416,754.28,834.277,833.95,834.54187,913.616625,993.9935847,993.2839947,1072.385925,1072.95
175,Andhra Pradesh,EAST GODAVARI,other oilseeds,4872622,0.00025,8.72,899.4860212,1006.0588,1005.71,1112.366,1111.93,1112.71916,1218.1555,1325.32478,1324.37866,1429.8479,1430.6
176,Andhra Pradesh,EAST GODAVARI,Beans & Mutter(Vegetable),4872622,0.00075,8.72,2698.458064,3018.1764,3017.13,3337.108,3335.8,3338.16748,3654.4665,3975.974339,3973.135979,4289.5537,4291.81
177,Andhra Pradesh,EAST GODAVARI,Bhindi,4872622,0.00625,8.72,22487.15053,25151.45,25142.73,27809.21,27798.31,27818.039,30453.8875,33133.11949,33109.46649,35746.2475,35765.05
178,Andhra Pradesh,EAST GODAVARI,Bottle Gourd,4872622,0.000375,8.72,1349.229032,1509.0832,1508.56,1668.554,1667.9,1669.08374,1827.23325,1987.987169,1986.567989,2144.77185,2145.9
179,Andhra Pradesh,EAST GODAVARI,Brinjal,4872622,0.00075,8.72,2698.458064,3018.1764,3017.13,3337.108,3335.8,3338.16748,3654.4665,3975.974339,3973.135979,4289.5537,4291.81
180,Andhra Pradesh,EAST GODAVARI,Cabbage,4872622,0.0005,8.72,1798.972042,2012.1176,2011.42,2224.732,2223.86,2225.43832,2436.311,2650.649559,2648.757319,2859.6958,2861.2
181,Andhra Pradesh,EAST GODAVARI,Citrus Fruit,4872622,0.0005,8.72,1798.972042,2012.1176,2011.42,2224.732,2223.86,2225.43832,2436.311,2650.649559,2648.757319,2859.6958,2861.2
182,Andhra Pradesh,EAST GODAVARI,Cucumber,4872622,0.003,8.72,10793.83225,12072.6956,12068.51,13348.422,13343.19,13352.65992,14617.866,15903.89736,15892.54392,17158.1948,17167.22
183,Andhra Pradesh,EAST GODAVARI,Mango,4872622,0.001,8.72,3597.944085,4024.2352,4022.84,4449.474,4447.73,4450.88664,4872.622,5301.299118,5297.514638,5719.4016,5722.41
184,Andhra Pradesh,EAST GODAVARI,Orange,4872622,0.0005,8.72,1798.972042,2012.1176,2011.42,2224.732,2223.86,2225.43832,2436.311,2650.649559,2648.757319,2859.6958,2861.2
185,Andhra Pradesh,EAST GODAVARI,Other Fresh Fruits,4872622,0.00025,8.72,899.4860212,1006.0588,1005.71,1112.366,1111.93,1112.71916,1218.1555,1325.32478,1324.37866,1429.8479,1430.6
186,Andhra Pradesh,EAST GODAVARI,Other Vegetables,4872622,0.00025,8.72,899.4860212,1006.0588,1005.71,1112.366,1111.93,1112.71916,1218.1555,1325.32478,1324.37866,1429.8479,1430.6
187,Andhra Pradesh,EAST GODAVARI,Papaya,4872622,0.0005,8.72,1798.972042,2012.1176,2011.42,2224.732,2223.86,2225.43832,2436.311,2650.649559,2648.757319,2859.6958,2861.2
188,Andhra Pradesh,EAST GODAVARI,Pome Fruit,4872622,0.001,8.72,3597.944085,4024.2352,4022.84,4449.474,4447.73,4450.88664,4872.622,5301.299118,5297.514638,5719.4016,5722.41
189,Andhra Pradesh,EAST GODAVARI,Tomato,4872622,0.001,8.72,3597.944085,4024.2352,4022.84,4449.474,4447.73,4450.88664,4872.622,5301.299118,5297.514638,5719.4016,5722.41
190,Andhra Pradesh,EAST GODAVARI,Soyabean,4872622,0.00025,8.72,899.4860212,1006.0588,1005.71,1112.366,1111.93,1112.71916,1218.1555,1325.32478,1324.37866,1429.8479,1430.6
191,Andhra Pradesh,EAST GODAVARI,Dry ginger,4872622,0.00025,8.72,899.4860212,1006.0588,1005.71,1112.366,1111.93,1112.71916,1218.1555,1325.32478,1324.37866,1429.8479,1430.6
192,Andhra Pradesh,EAST GODAVARI,Cowpea(Lobia),4872622,0.0005,8.72,1798.972042,2012.1176,2011.42,2224.732,2223.86,2225.43832,2436.311,2650.649559,2648.757319,2859.6958,2861.2
193,Andhra Pradesh,EAST GODAVARI,Lemon,4872622,0.000225,8.72,809.5374191,905.45392,905.14,1001.1324,1000.74,1001.450244,1096.33995,1192.792302,1191.940794,1286.86311,1287.54
194,Andhra Pradesh,EAST GODAVARI,Sapota,4872622,0.000375,8.72,1349.229032,1509.0832,1508.56,1668.554,1667.9,1669.08374,1827.23325,1987.987169,1986.567989,2144.77185,2145.9
195,Andhra Pradesh,EAST GODAVARI,Sannhamp,4872622,0.000125,8.72,449.7430106,503.0244,502.85,556.188,555.97,556.36458,609.07775,662.6623898,662.1893298,714.92395,715.3
196,Andhra Pradesh,EAST GODAVARI,Pome Granet,4872622,0.00025,8.72,899.4860212,1006.0588,1005.71,1112.366,1111.93,1112.71916,1218.1555,1325.32478,1324.37866,1429.8479,1430.6
197,Andhra Pradesh,GUNTUR,Arhar/Tur,4405521,0.0005,8.72,1626.518353,1819.2976,1818.6,2011.552,2010.68,2012.25832,2202.7605,2396.733456,2394.841216,2585.4158,2586.92
198,Andhra Pradesh,GUNTUR,Bajra,4405521,0.000625,8.72,2033.147942,2274.122,2273.25,2514.44,2513.35,2515.3229,2753.450625,2995.91682,2993.55152,3231.76975,3233.65
199,Andhra Pradesh,GUNTUR,Castor seed,4405521,0.000625,8.72,2033.147942,2274.122,2273.25,2514.44,2513.35,2515.3229,2753.450625,2995.91682,2993.55152,3231.76975,3233.65
200,Andhra Pradesh,GUNTUR,Cotton(lint),4405521,0.00025,8.72,813.2591766,909.6488,909.3,1005.776,1005.34,1006.12916,1101.38025,1198.366728,1197.420608,1292.7079,1293.46
201,Andhra Pradesh,GUNTUR,Dry chillies,4405521,0.00025,8.72,813.2591766,909.6488,909.3,1005.776,1005.34,1006.12916,1101.38025,1198.366728,1197.420608,1292.7079,1293.46
202,Andhra Pradesh,GUNTUR,Groundnut,4405521,0.00075,8.72,2439.77753,2728.9464,2727.9,3017.328,3016.02,3018.38748,3304.14075,3595.100183,3592.261823,3878.1237,3880.38
203,Andhra Pradesh,GUNTUR,Jowar,4405521,0.000125,8.72,406.6295883,454.8244,454.65,502.888,502.67,503.06458,550.690125,599.1833639,598.7103039,646.35395,646.73
204,Andhra Pradesh,GUNTUR,Maize,4405521,0.00025,8.72,813.2591766,909.6488,909.3,1005.776,1005.34,1006.12916,1101.38025,1198.366728,1197.420608,1292.7079,1293.46
205,Andhra Pradesh,GUNTUR,Moong(Green Gram),4405521,0.00025,8.72,813.2591766,909.6488,909.3,1005.776,1005.34,1006.12916,1101.38025,1198.366728,1197.420608,1292.7079,1293.46
206,Andhra Pradesh,GUNTUR,Rice,4405521,0.00125,8.72,4066.295883,4548.244,4546.5,5028.88,5026.7,5030.6458,5506.90125,5991.833639,5987.103039,6463.5395,6467.3
207,Andhra Pradesh,GUNTUR,Sesamum,4405521,0.0015,8.72,4879.55506,5457.8928,5455.8,6034.656,6032.04,6036.77496,6608.2815,7190.200367,7184.523647,7756.2574,7760.77
208,Andhra Pradesh,GUNTUR,Small millets,4405521,0.0005,8.72,1626.518353,1819.2976,1818.6,2011.552,2010.68,2012.25832,2202.7605,2396.733456,2394.841216,2585.4158,2586.92
209,Andhra Pradesh,GUNTUR,Sugarcane,4405521,0.000125,8.72,406.6295883,454.8244,454.65,502.888,502.67,503.06458,550.690125,599.1833639,598.7103039,646.35395,646.73
210,Andhra Pradesh,GUNTUR,Sunflower,4405521,0.0015,8.72,4879.55506,5457.8928,5455.8,6034.656,6032.04,6036.77496,6608.2815,7190.200367,7184.523647,7756.2574,7760.77
211,Andhra Pradesh,GUNTUR,Tobacco,4405521,0.00015,8.72,487.955506,545.78928,545.58,603.4616,603.2,603.673496,660.82815,719.0200367,718.4523647,775.62874,776.08
212,Andhra Pradesh,GUNTUR,Urad,4405521,0.00025,8.72,813.2591766,909.6488,909.3,1005.776,1005.34,1006.12916,1101.38025,1198.366728,1197.420608,1292.7079,1293.46
213,Andhra Pradesh,GUNTUR,Gram,4405521,0.00075,8.72,2439.77753,2728.9464,2727.9,3017.328,3016.02,3018.38748,3304.14075,3595.100183,3592.261823,3878.1237,3880.38
214,Andhra Pradesh,GUNTUR,Varagu,4405521,0.000125,8.72,406.6295883,454.8244,454.65,502.888,502.67,503.06458,550.690125,599.1833639,598.7103039,646.35395,646.73
215,Andhra Pradesh,GUNTUR,Masoor,4405521,0.00025,8.72,813.2591766,909.6488,909.3,1005.776,1005.34,1006.12916,1101.38025,1198.366728,1197.420608,1292.7079,1293.46
216,Andhra Pradesh,GUNTUR,Ragi,4405521,0.000125,8.72,406.6295883,454.8244,454.65,502.888,502.67,503.06458,550.690125,599.1833639,598.7103039,646.35395,646.73
217,Andhra Pradesh,GUNTUR,Rapeseed &Mustard,4405521,0.00025,8.72,813.2591766,909.6488,909.3,1005.776,1005.34,1006.12916,1101.38025,1198.366728,1197.420608,1292.7079,1293.46
218,Andhra Pradesh,GUNTUR,Onion,4405521,0.001,8.72,3253.036706,3638.5952,3637.2,4023.104,4021.36,4024.51664,4405.521,4793.466911,4789.682431,5170.8316,5173.84
219,Andhra Pradesh,GUNTUR,Horse-gram,4405521,0.00025,8.72,813.2591766,909.6488,909.3,1005.776,1005.34,1006.12916,1101.38025,1198.366728,1197.420608,1292.7079,1293.46
220,Andhra Pradesh,GUNTUR,Banana,4405521,0.00075,8.72,2439.77753,2728.9464,2727.9,3017.328,3016.02,3018.38748,3304.14075,3595.100183,3592.261823,3878.1237,3880.38
221,Andhra Pradesh,GUNTUR,Cashewnut,4405521,0.00025,8.72,813.2591766,909.6488,909.3,1005.776,1005.34,1006.12916,1101.38025,1198.366728,1197.420608,1292.7079,1293.46
222,Andhra Pradesh,GUNTUR,Coconut ,4405521,0.00025,8.72,813.2591766,909.6488,909.3,1005.776,1005.34,1006.12916,1101.38025,1198.366728,1197.420608,1292.7079,1293.46
223,Andhra Pradesh,GUNTUR,Coriander,4405521,0.00025,8.72,813.2591766,909.6488,909.3,1005.776,1005.34,1006.12916,1101.38025,1198.366728,1197.420608,1292.7079,1293.46
224,Andhra Pradesh,GUNTUR,Sweet potato,4405521,0.00125,8.72,4066.295883,4548.244,4546.5,5028.88,5026.7,5030.6458,5506.90125,5991.833639,5987.103039,6463.5395,6467.3
225,Andhra Pradesh,GUNTUR,Turmeric,4405521,0.0001875,8.72,609.9443825,682.2316,681.97,754.327,754,754.59187,826.0351875,898.7750459,898.0654559,969.535925,970.1
226,Andhra Pradesh,GUNTUR,Soyabean,4405521,0.00025,8.72,813.2591766,909.6488,909.3,1005.776,1005.34,1006.12916,1101.38025,1198.366728,1197.420608,1292.7079,1293.46
227,Andhra Pradesh,GUNTUR,other oilseeds,4405521,0.00025,8.72,813.2591766,909.6488,909.3,1005.776,1005.34,1006.12916,1101.38025,1198.366728,1197.420608,1292.7079,1293.46
228,Andhra Pradesh,GUNTUR,Beans & Mutter(Vegetable),4405521,0.00075,8.72,2439.77753,2728.9464,2727.9,3017.328,3016.02,3018.38748,3304.14075,3595.100183,3592.261823,3878.1237,3880.38
229,Andhra Pradesh,GUNTUR,Bhindi,4405521,0.00625,8.72,20331.47942,22741.21,22732.49,25144.4,25133.5,25153.229,27534.50625,29959.1682,29935.5152,32317.7175,32336.52
230,Andhra Pradesh,GUNTUR,Bottle Gourd,4405521,0.000375,8.72,1219.888765,1364.4732,1363.95,1508.664,1508.01,1509.19374,1652.070375,1797.550092,1796.130912,1939.06185,1940.19
231,Andhra Pradesh,GUNTUR,Brinjal,4405521,0.00075,8.72,2439.77753,2728.9464,2727.9,3017.328,3016.02,3018.38748,3304.14075,3595.100183,3592.261823,3878.1237,3880.38
232,Andhra Pradesh,GUNTUR,Cabbage,4405521,0.0005,8.72,1626.518353,1819.2976,1818.6,2011.552,2010.68,2012.25832,2202.7605,2396.733456,2394.841216,2585.4158,2586.92
233,Andhra Pradesh,GUNTUR,Citrus Fruit,4405521,0.0005,8.72,1626.518353,1819.2976,1818.6,2011.552,2010.68,2012.25832,2202.7605,2396.733456,2394.841216,2585.4158,2586.92
234,Andhra Pradesh,GUNTUR,Cucumber,4405521,0.003,8.72,9759.110119,10915.7756,10911.59,12069.312,12064.08,12073.54992,13216.563,14380.40073,14369.04729,15512.5048,15521.53
235,Andhra Pradesh,GUNTUR,Mango,4405521,0.001,8.72,3253.036706,3638.5952,3637.2,4023.104,4021.36,4024.51664,4405.521,4793.466911,4789.682431,5170.8316,5173.84
236,Andhra Pradesh,GUNTUR,Orange,4405521,0.0005,8.72,1626.518353,1819.2976,1818.6,2011.552,2010.68,2012.25832,2202.7605,2396.733456,2394.841216,2585.4158,2586.92
237,Andhra Pradesh,GUNTUR,other fibres,4405521,0.00025,8.72,813.2591766,909.6488,909.3,1005.776,1005.34,1006.12916,1101.38025,1198.366728,1197.420608,1292.7079,1293.46
238,Andhra Pradesh,GUNTUR,Other Fresh Fruits,4405521,0.00025,8.72,813.2591766,909.6488,909.3,1005.776,1005.34,1006.12916,1101.38025,1198.366728,1197.420608,1292.7079,1293.46
239,Andhra Pradesh,GUNTUR,Other Vegetables,4405521,0.00025,8.72,813.2591766,909.6488,909.3,1005.776,1005.34,1006.12916,1101.38025,1198.366728,1197.420608,1292.7079,1293.46
240,Andhra Pradesh,GUNTUR,Papaya,4405521,0.0005,8.72,1626.518353,1819.2976,1818.6,2011.552,2010.68,2012.25832,2202.7605,2396.733456,2394.841216,2585.4158,2586.92
241,Andhra Pradesh,GUNTUR,Pome Fruit,4405521,0.001,8.72,3253.036706,3638.5952,3637.2,4023.104,4021.36,4024.51664,4405.521,4793.466911,4789.682431,5170.8316,5173.84
242,Andhra Pradesh,GUNTUR,Tomato,4405521,0.001,8.72,3253.036706,3638.5952,3637.2,4023.104,4021.36,4024.51664,4405.521,4793.466911,4789.682431,5170.8316,5173.84
243,Andhra Pradesh,GUNTUR,Safflower,4405521,0.0015,8.72,4879.55506,5457.8928,5455.8,6034.656,6032.04,6036.77496,6608.2815,7190.200367,7184.523647,7756.2574,7760.77
244,Andhra Pradesh,GUNTUR,Mesta,4405521,0.00025,2.88,1006.220996,1038.0552,1037.94,1069.804,1069.66,1069.92064,1101.38025,1133.412481,1133.100001,1164.5716,1164.82
245,Andhra Pradesh,GUNTUR,Tapioca,4405521,0.00125,2.88,5031.104982,5190.276,5189.7,5349.02,5348.3,5349.6032,5506.90125,5667.062406,5665.500006,5822.858,5824.1
246,Andhra Pradesh,GUNTUR,Linseed,4405521,0.00025,2.88,1006.220996,1038.0552,1037.94,1069.804,1069.66,1069.92064,1101.38025,1133.412481,1133.100001,1164.5716,1164.82
247,Andhra Pradesh,GUNTUR,Wheat,4405521,0.00075,2.88,3018.662989,3114.1656,3113.82,3209.412,3208.98,3209.76192,3304.14075,3400.237444,3399.300004,3493.7148,3494.46
248,Andhra Pradesh,GUNTUR,Lemon,4405521,0.000225,2.88,905.5988968,934.25368,934.15,962.8196,962.69,962.924576,991.242225,1020.071233,1019.790001,1048.11644,1048.34
249,Andhra Pradesh,GUNTUR,Sapota,4405521,0.000375,2.88,1509.331495,1557.0828,1556.91,1604.706,1604.49,1604.88096,1652.070375,1700.118722,1699.650002,1746.8574,1747.23
250,Andhra Pradesh,GUNTUR,Cowpea(Lobia),4405521,0.0005,2.88,2012.441993,2076.1104,2075.88,2139.608,2139.32,2139.84128,2202.7605,2266.824962,2266.200002,2329.1432,2329.64
251,Andhra Pradesh,GUNTUR,Sannhamp,4405521,0.000125,2.88,503.1104982,519.0276,518.97,534.902,534.83,534.96032,550.690125,566.7062406,566.5500006,582.2858,582.41
252,Andhra Pradesh,KRISHNA,Arhar/Tur,4218416,0.0005,2.88,1926.972429,1987.9504,1987.72,2048.748,2048.46,2048.98128,2109.208,2170.57815,2169.95319,2230.2032,2230.7
253,Andhra Pradesh,KRISHNA,Cotton(lint),4218416,0.00025,2.88,963.4862144,993.9752,993.86,1024.374,1024.23,1024.49064,1054.604,1085.289075,1084.976595,1115.1016,1115.35
254,Andhra Pradesh,KRISHNA,Dry chillies,4218416,0.00025,2.88,963.4862144,993.9752,993.86,1024.374,1024.23,1024.49064,1054.604,1085.289075,1084.976595,1115.1016,1115.35
255,Andhra Pradesh,KRISHNA,Groundnut,4218416,0.00075,2.88,2890.458643,2981.9256,2981.58,3073.122,3072.69,3073.47192,3163.812,3255.867226,3254.929786,3345.3048,3346.05
256,Andhra Pradesh,KRISHNA,Jowar,4218416,0.000125,2.88,481.7431072,496.9876,496.93,512.192,512.12,512.25032,527.302,542.6445376,542.4882976,557.5458,557.67
257,Andhra Pradesh,KRISHNA,Maize,4218416,0.00025,2.88,963.4862144,993.9752,993.86,1024.374,1024.23,1024.49064,1054.604,1085.289075,1084.976595,1115.1016,1115.35
258,Andhra Pradesh,KRISHNA,Mesta,4218416,0.00025,2.88,963.4862144,993.9752,993.86,1024.374,1024.23,1024.49064,1054.604,1085.289075,1084.976595,1115.1016,1115.35
259,Andhra Pradesh,KRISHNA,Moong(Green Gram),4218416,0.00025,2.88,963.4862144,993.9752,993.86,1024.374,1024.23,1024.49064,1054.604,1085.289075,1084.976595,1115.1016,1115.35
260,Andhra Pradesh,KRISHNA,Rice,4218416,0.00125,2.88,4817.431072,4969.866,4969.29,5121.88,5121.16,5122.4632,5273.02,5426.445376,5424.882976,5575.508,5576.75
261,Andhra Pradesh,KRISHNA,Sesamum,4218416,0.0015,2.88,5780.917286,5963.8412,5963.15,6146.254,6145.39,6146.95384,6327.624,6511.734451,6509.859571,6690.6096,6692.1
262,Andhra Pradesh,KRISHNA,Sugarcane,4218416,0.000125,2.88,481.7431072,496.9876,496.93,512.192,512.12,512.25032,527.302,542.6445376,542.4882976,557.5458,557.67
263,Andhra Pradesh,KRISHNA,Sunflower,4218416,0.0015,2.88,5780.917286,5963.8412,5963.15,6146.254,6145.39,6146.95384,6327.624,6511.734451,6509.859571,6690.6096,6692.1
264,Andhra Pradesh,KRISHNA,Tobacco,4218416,0.00015,2.88,578.0917286,596.38912,596.32,614.6264,614.54,614.696384,632.7624,651.1734451,650.9859571,669.06096,669.21
265,Andhra Pradesh,KRISHNA,Urad,4218416,0.00025,2.88,963.4862144,993.9752,993.86,1024.374,1024.23,1024.49064,1054.604,1085.289075,1084.976595,1115.1016,1115.35
266,Andhra Pradesh,KRISHNA,Horse-gram,4218416,0.00025,2.88,963.4862144,993.9752,993.86,1024.374,1024.23,1024.49064,1054.604,1085.289075,1084.976595,1115.1016,1115.35
267,Andhra Pradesh,KRISHNA,Gram,4218416,0.00075,2.88,2890.458643,2981.9256,2981.58,3073.122,3072.69,3073.47192,3163.812,3255.867226,3254.929786,3345.3048,3346.05
268,Andhra Pradesh,KRISHNA,Masoor,4218416,0.00025,2.88,963.4862144,993.9752,993.86,1024.374,1024.23,1024.49064,1054.604,1085.289075,1084.976595,1115.1016,1115.35
269,Andhra Pradesh,KRISHNA,Ragi,4218416,0.000125,2.88,481.7431072,496.9876,496.93,512.192,512.12,512.25032,527.302,542.6445376,542.4882976,557.5458,557.67
270,Andhra Pradesh,KRISHNA,Rapeseed &Mustard,4218416,0.00025,2.88,963.4862144,993.9752,993.86,1024.374,1024.23,1024.49064,1054.604,1085.289075,1084.976595,1115.1016,1115.35
